"oid";"SR_B1";"SR_B2";"SR_B3";"SR_B4";"SR_B5";"SR_B6";"SR_B7";"ST_B10";"date"
153220120;0,0139225;0,0234375;0,060425;0,0371325;0,016425;0,0105675;0,0055075;300,38752382;2018-08-05
153220190;0,0082575;0,0181575;0,0502775;0,0285525;0,0188175;0,0145;0,00693749999999999;301,2215207;2018-08-05
153200140;0,0185975;0,026435;0,0458775;0,03331;0,0402675;0,0166725;0,010925;294,97679816;2018-08-21
153210110;0,017305;0,027095;0,05212;0,0387825;0,0555025;0,034465;0,0256375;293,27120618;2018-08-21
153220120;0,0425775;0,05531;0,083305;0,07687;0,1529075;0,108825;0,0695;294,72044666;2018-08-21
153220190;0,00872499999999998;0,02088;0,0462625;0,03639;0,0871275;0,0410375;0,0269025;294,81956924;2018-08-21
154210060;0,012905;0,020275;0,0288275;0,022915;0,0524225;0,029955;0,0217875;296,17652318;2018-08-21
154230020;0,0142525;0,0167825;0,024125;0,014775;0,026655;0,01307;0,00833999999999999;296,64820994;2018-08-21
153200140;0,000969999999999999;0,00619500000000001;0,0204125;0,011035;0,019505;0,0100175;0,00644249999999999;295,76294276;2018-09-06
153210110;0,01329;0,017195;0,027755;0,0193675;0,025995;0,0129325;0,0081475;295,5476075;2018-09-06
153210130;0,024675;0,02891;0,05553;0,0416425;0,042935;0,0226675;0,013455;296,4192026;2018-09-06
153210200;0,0132625;0,0189825;0,032595;0,02407;0,028305;0,013125;0,00759750000000001;296,20386734;2018-09-06
153220050;0,0127125;0,019395;0,046345;0,03232;0,02737;0,0151875;0,0104575;296,3850224;2018-09-06
153220120;0,0168925;0,0212925;0,03639;0,0266275;0,030725;0,01505;0,009495;295,1374451;2018-09-06
153220190;0,00897249999999999;0,0156825;0,03034;0,0222825;0,0421375;0,022255;0,0127675;296,32691606;2018-09-06
154220070;0,0105125;0,017415;0,0309725;0,0174425;0,0333375;0,0168925;0,010925;295,14428114;2018-09-06
154220080;0,0133725;0,0193675;0,034025;0,0189;0,03859;0,018515;0,0119425;295,27758392;2018-09-06
154210060;0,004105;0,00745999999999999;0,01164;0,006635;0,012465;0,0110075;0,00800999999999999;289,993325;2018-09-22
153200140;0,0255;0,0313575;0,03903;0,03771;0,0827;0,0520375;0,0400475;276,80660384;2018-10-08
153210110;0,013895;0,0160675;0,0212375;0,0178;0,0288825;0,0221725;0,0167825;282,48735308;2018-10-08
153210130;0,02396;0,0306425;0,05608;0,0446675;0,0475825;0,0346025;0,02407;280,83644942;2018-10-08
153210200;0,00784499999999999;0,00908249999999999;0,0187075;0,013785;0,012355;0,00855999999999998;0,0055625;283,95368366;2018-10-08
153220120;0,00806499999999999;0,010485;0,018515;0,01373;0,014555;0,00908249999999999;0,006525;284,5074029;2018-10-08
154210040;0,0085325;0,01945;0,0384525;0,0314125;0,0552;0,04112;0,0335575;280,22804186;2018-10-08
154210060;0,02506;0,030065;0,0427975;0,0366925;0,05806;0,045025;0,0383425;278,69335088;2018-10-08
154220020;0,01131;0,01956;0,0370225;0,0337775;0,059985;0,047555;0,0364725;278,46092552;2018-10-08
154220070;0,0114475;0,0181025;0,031055;0,021155;0,0397175;0,0300925;0,0217875;281,67728234;2018-10-08
154220080;0,0052325;0,0085875;0,015215;0,0084225;0,018295;0,0122175;0,00891749999999999;283,41705452;2018-10-08
154230020;0,00168499999999999;0,00564499999999998;0,0126025;0,00745999999999999;0,01208;0,0085875;0,00605749999999999;283,78278266;2018-10-08
153200140;0,01571;0,015215;0,017085;0,0123275;0,00952249999999999;0,0068;0,0049025;280,33058246;2019-04-02
153210110;0,00710249999999998;0,0101;0,017525;0,01164;0,00924749999999999;0,00811999999999999;0,006415;279,35644676;2019-04-02
153210130;0,0163425;0,0211825;0,046125;0,0321825;0,01252;0,00930249999999999;0,00688249999999999;281,95072394;2019-04-02
153210200;0,00919249999999999;0,012025;0,02517;0,0170025;0,0113375;0,00957749999999999;0,007185;280,31691038;2019-04-02
153220050;0,00616749999999999;0,00990749999999999;0,0190925;0,01285;0,00806499999999999;0,0052875;0,003885;280,0639769;2019-04-02
153220120;0,00297749999999999;0,00525999999999999;0,0157925;0,0111725;0,00724;0,0055625;0,00465499999999999;280,38527078;2019-04-02
153220190;0,00935749999999999;0,0108975;0,01769;0,0124925;0,01043;0,00844999999999999;0,007185;280,69972862;2019-04-02
154210040;0,01164;0,01483;0,020825;0,013125;0,00844999999999999;0,0052875;0,004325;279,11034932;2019-04-02
154210060;0,0139225;0,0150225;0,0166175;0,00979749999999999;0,00806499999999999;0,0049025;0,00314249999999999;278,41990928;2019-04-02
154220020;0,00394;0,006965;0,01296;0,00933;0,006415;0,007295;0,0052325;280,63136822;2019-04-02
154220070;0,00289500000000001;0,00564499999999998;0,0132075;0,00682749999999999;0,00682749999999999;0,00737750000000001;0,0055625;280,22120582;2019-04-02
154220080;0,00935749999999999;0,00988;0,01373;0,009715;0,00979749999999999;0,0083675;0,00767999999999999;280,83986744;2019-04-02
154230020;0,0086425;0,009385;0,013345;0,0086975;0,0079275;0,00589249999999999;0,00416;280,66554842;2019-04-02
153200140;0,0233825;0,022695;0,023355;0,0177175;0,01439;0,0088075;0,00614000000000001;286,99913948;2019-04-18
153210110;0,0220075;0,0211275;0,0238225;0,0162325;0,012465;0,00658;0,00462750000000001;285,67294772;2019-04-18
153210130;0,0223375;0,02638;0,05135;0,036335;0,0125475;0,00822999999999999;0,00589249999999999;288,60219086;2019-04-18
153210200;0,00721249999999998;0,0113375;0,0267925;0,018185;0,0082575;0,006745;0,0052875;286,97863136;2019-04-18
153220050;0,009385;0,0159025;0,031495;0,0239875;0,021705;0,0197525;0,01615;284,2339613;2019-04-18
153220120;0,0184875;0,019945;0,0263525;0,02231;0,0277;0,01835;0,014665;283,32134996;2019-04-18
153220190;0,00278500000000001;0,00822999999999999;0,021595;0,0176075;0,0248125;0,023905;0,0183225;285,7037099;2019-04-18
154210040;0,000750000000000001;0,00619500000000001;0,0166175;0,00732250000000001;0,0050125;0,0054525;0,0048475;285,3619079;2019-04-18
154210060;0,00963249999999999;0,01274;0,0170025;0,0086425;0,0086975;0,0057825;0,00424249999999998;284,66804984;2019-04-18
154220020;0,0178;0,01835;0,02484;0,020275;0,024345;0,0194225;0,0156;285,64902158;2019-04-18
154220070;0,01076;0,0129875;0,0224475;0,0156;0,019835;0,0179375;0,0145;285,2593673;2019-04-18
154220080;0,00963249999999999;0,0115025;0,0189;0,0154075;0,02484;0,0233275;0,019615;286,1309624;2019-04-18
154230020;0,0221175;0,0243175;0,03375;0,02957;0,04321;0,0368025;0,0305875;280,3545086;2019-04-18
153200140;0,020605;0,0215125;0,0253075;0,0178825;0,0277;0,014335;0,00968749999999999;292,18427582;2019-05-20
153210110;0,0201375;0,023795;0,0313025;0,0203025;0,02418;0,01296;0,0100175;290,51286404;2019-05-20
153210130;0,0223375;0,02726;0,0508;0,03771;0,0266275;0,013565;0,00963249999999999;294,43333298;2019-05-20
153210200;0,018515;0,02495;0,0417525;0,0327875;0,0259125;0,01714;0,0130975;291,22039418;2019-05-20
153220050;0,01505;0,023795;0,0436225;0,03298;0,03298;0,02165;0,0169475;291,3263528;2019-05-20
153220120;0,0259125;0,028525;0,0382325;0,0310825;0,03617;0,01978;0,0150225;289,59341666;2019-05-20
153220190;0,0019875;0,00897249999999999;0,024895;0,0173875;0,03034;0,0162325;0,0110625;292,04071898;2019-05-20
154210040;0,00855999999999998;0,0140875;0,02528;0,0129325;0,01934;0,00979749999999999;0,00669;291,17595992;2019-05-20
154210060;0,0281125;0,0297075;0,033695;0,022475;0,03177;0,0166175;0,011585;288,00061934;2019-05-20
154220020;0,01373;0,01505;0,023795;0,0157375;0,0270675;0,012685;0,0088075;292,58418416;2019-05-20
154220070;0,015545;0,023135;0,03793;0,0243725;0,042385;0,023795;0,01637;290,15738996;2019-05-20
154220080;0,00418749999999998;0,0108425;0,0255275;0,0155175;0,0409;0,019615;0,01329;293,79758126;2019-05-20
153200140;0,02176;0,0218975;0,0258025;0,0165075;0,0227225;0,00671749999999999;0,00391249999999999;298,02909002;2019-06-05
153210110;0,0224475;0,0239875;0,0291025;0,0173325;0,0233275;0,0080925;0,00459999999999999;296,07398258;2019-06-05
153210130;0,015435;0,021375;0,0507725;0,03562;0,028305;0,0153525;0,009605;298,30936766;2019-06-05
153210200;0,00754250000000001;0,0111175;0,027865;0,0175525;0,018515;0,00828499999999999;0,00608500000000001;297,69412406;2019-06-05
153220050;0,0112275;0,021045;0,06158;0,0365;0,0213475;0,00817499999999999;0,00592000000000001;298,47343262;2019-06-05
153220120;0,02253;0,02121;0,0283875;0,0190375;0,0251425;0,00941249999999999;0,00614000000000001;297,42410048;2019-06-05
153220190;0,0113925;0,015875;0,0300925;0,01846;0,043155;0,0155725;0,0110075;298,42899836;2019-06-05
154210040;0,00778999999999999;0,0121625;0,0210725;0,00861499999999998;0,0170025;0,00553499999999998;0,00424249999999998;297,4275185;2019-06-05
154210060;0,013895;0,0167825;0,022475;0,01175;0,0175525;0,00754250000000001;0,0052875;295,58862374;2019-06-05
154220020;0,019725;0,02308;0,0388925;0,027315;0,02517;0,00908249999999999;0,00649749999999999;298,37089202;2019-06-05
154220070;0,0207425;0,0316875;0,05696;0,025005;0,027095;0,0130975;0,00930249999999999;297,11306066;2019-06-05
154220080;0,01285;0,0146925;0,0223375;0,0107875;0,025335;0,0084775;0,0051225;299,60821526;2019-06-05
153210130;0,020825;0,0251425;0,06235;0,04145;0,225205;0,0810775;0,0382325;296,1799412;2019-07-23
153210200;0,02264;0,025665;0,0413675;0,02627;0,02913;0,017305;0,01186;294,79906112;2019-07-23
153220120;0,022805;0,0270125;0,0528075;0,032815;0,04442;0,0172225;0,009715;294,50169338;2019-07-23
154230020;0,0166725;0,0220075;0,0316875;0,0176075;0,02451;0,0151325;0,012245;295,85864732;2019-07-23
153200140;0,0203025;0,0232725;0,035345;0,0217325;0,02077;0,00878000000000001;0,0052325;296,91823352;2019-08-24
153210110;0,0207975;0,02275;0,031825;0,019945;0,023905;0,01241;0,0085325;295,73901662;2019-08-24
153210130;0,0172225;0,0234925;0,05498;0,0392225;0,1625325;0,0619925;0,0316325;298,38114608;2019-08-24
153210200;0,0166175;0,0196975;0,0320175;0,0214025;0,0157925;0,0052875;0,00319749999999999;296,92506956;2019-08-24
153220050;0,007185;0,01494;0,0450525;0,026985;0,021815;0,0123;0,00897249999999999;296,5046531;2019-08-24
153220120;0,0220075;0,0237675;0,0414775;0,0276175;0,04343;0,0193675;0,0117775;296,14234298;2019-08-24
153220190;0,004215;0,0135375;0,037215;0,0222;0,0446125;0,0153525;0,0114475;297,65652584;2019-08-24
154210040;0,0137025;0,019505;0,02869;0,0141975;0,02165;0,0102375;0,00589249999999999;296,39527646;2019-08-24
154210060;0,0054525;0,0101825;0,0196975;0,00990749999999999;0,0205225;0,01142;0,00878000000000001;294,35471852;2019-08-24
154220020;0,0152425;0,0172775;0,0262425;0,0151875;0,0149125;0,00811999999999999;0,0052875;296,87038124;2019-08-24
154220080;0,00754250000000001;0,0103475;0,02022;0,00855999999999998;0,01681;0,00828499999999999;0,00487499999999999;296,50123508;2019-08-24
153200140;0,0155725;0,0219525;0,039635;0,03023;0,066585;0,0395525;0,0278375;288,84145226;2019-09-09
153210110;0,021155;0,0273975;0,0442275;0,0325675;0,0531925;0,03111;0,0226675;289,64468696;2019-09-09
153210130;0,0211275;0,0316875;0,064495;0,0523675;0,174715;0,096175;0,0486;291,7365152;2019-09-09
153210200;0,014115;0,0220075;0,0460425;0,035345;0,0684;0,0447225;0,0339975;286,14463448;2019-09-09
154210040;0,01593;0,0246475;0,038975;0,02704;0,0536325;0,0303125;0,02176;290,52995414;2019-09-09
154210060;0,02297;0,03045;0,0450525;0,0341075;0,05641;0,0322925;0,02308;288,56459264;2019-09-09
154220070;0,0210175;0,03144;0,05377;0,033145;0,064165;0,0431;0,03144;288,88588652;2019-09-09
154230020;0,02066;0,0271225;0,044915;0,034135;0,0687025;0,0443925;0,032045;287,77844804;2019-09-09
153210130;0,0281125;0,03573;0,0667225;0,05993;0,1563725;0,120375;0,0684825;283,2256454;2019-10-11
153220120;0,016205;0,016095;0,025115;0,018295;0,018515;0,00817499999999999;0,00424249999999998;284,6270336;2019-10-11
153220190;0,0020425;0,00935749999999999;0,021925;0,0166175;0,0215675;0,0138125;0,00713;284,5074029;2019-10-11
154210040;0,00666249999999999;0,012355;0,0191475;0,011915;0,01703;0,0079275;0,00380249999999999;284,39802626;2019-10-11
154210060;0,016535;0,018955;0,0220075;0,014335;0,016865;0,00702;0,00317000000000001;284,2681415;2019-10-11
154230020;0,00933;0,0189825;0,046455;0,0414225;0,09205;0,0903725;0,0837175;280,02296066;2019-10-11
153210100;0,026325;0,02638;0,0331175;0,02154;0,000227499999999992;0,00418749999999998;0,00451750000000001;283,19488322;2020-04-04
153220120;0,0202475;0,0202475;0,0294325;0,0189275;0,0113925;0,00710249999999998;0,0051225;278,61473642;2020-04-04
153220190;0,010705;0,01362;0,022475;0,01505;0,016205;0,010815;0,00740499999999999;278,9360303;2020-04-04
154220020;0,01065;0,01384;0,024125;0,01417;0,00922000000000001;0,00735;0,00542499999999999;279,3291026;2020-04-04
154220080;0,0058375;0,0082575;0,0167275;0,009605;0,01329;0,011915;0,009495;279,5512739;2020-04-04
154230020;0,0245925;0,02374;0,0275625;0,0171675;0,0120525;0,00767999999999999;0,00514999999999999;279,2436521;2020-04-04
153200140;0,0210175;0,0205225;0,0231625;0,01582;0,0120525;0,007295;0,0051775;282,23100158;2020-04-20
153210110;0,025005;0,02495;0,0287725;0,018515;0,0139225;0,00748750000000001;0,0051775;281,2431938;2020-04-20
153210130;0,027975;0,031495;0,0544025;0,0464;0,0421925;0,032595;0,0201375;283,78620068;2020-04-20
153210200;0,01714;0,02209;0,03903;0,0282225;0,00941249999999999;0,00542499999999999;0,00402249999999998;282,96245786;2020-04-20
153220050;0,01318;0,01868;0,0323475;0,022805;0,0122175;0,00704749999999998;0,00520499999999999;282,95903984;2020-04-20
153220120;0,02473;0,0233;0,029295;0,0196975;0,014005;0,00627749999999999;0,00465499999999999;283,23931748;2020-04-20
153220190;0,00405;0,0088075;0,0192575;0,012685;0,0141425;0,00977;0,00649749999999999;282,99322004;2020-04-20
154210040;0,0192025;0,019835;0,021815;0,0140325;0,0128225;0,00691;0,00487499999999999;281,34915242;2020-04-20
154210060;0,02528;0,025225;0,02495;0,0149125;0,0127125;0,00498499999999999;0,0028675;280,19044364;2020-04-20
154220020;0,01494;0,0162325;0,02352;0,0147475;0,01153;0,0056175;0,00413249999999998;283,88874128;2020-04-20
153200140;0,01956;0,020605;0,0275625;0,0192575;0,01582;0,0079825;0,0057275;286,746206;2020-05-22
154210040;0,000310000000000005;0,0053975;0,0159575;0,00710249999999998;0,012355;0,00990749999999999;0,00878000000000001;285,11581046;2020-05-22
153220050;0,00536999999999999;0,014665;0,03683;0,017525;0,013235;0,011145;0,00990749999999999;296,15943308;2020-07-25
153220120;0,0152975;0,019945;0,0463175;0,0257475;0,0572625;0,015545;0,00762499999999999;295,5817877;2020-07-25
153220190;0,00451750000000001;0,0146375;0,0447225;0,0192575;0,0792625;0,0275625;0,0152425;296,52857924;2020-07-25
154220020;0,0182675;0,018955;0,025665;0,013015;0,0129875;0,00465499999999999;0,00443499999999999;296,0090402;2020-07-25
154220080;0,00468250000000001;0,00520499999999999;0,00927500000000001;0,0018775;0,00800999999999999;0,00383;0,0026475;293,3771648;2020-07-25
153200140;0,0118875;0,017965;0,036445;0,01989;0,021155;0,0104575;0,007185;300,0593939;2020-08-10
153210110;0,0190925;0,02242;0,0401575;0,0224475;0,017965;0,00988;0,00647;299,06133206;2020-08-10
153210130;0,0253625;0,028415;0,05454;0,038645;0,1094025;0,0547325;0,025335;301,44711002;2020-08-10
153210200;0,00525999999999999;0,0102375;0,03045;0,016095;0,0122175;0,006745;0,00446250000000001;299,89191092;2020-08-10
153220050;0,003885;0,010595;0,02517;0,011035;0,01307;0,00767999999999999;0,0052325;300,25080302;2020-08-10
153220120;0,0203575;0,029955;0,07643;0,0408175;0,0583625;0,01747;0,00922000000000001;300,91731692;2020-08-10
154210040;0,0104025;0,0153525;0,02495;0,0113925;0,019395;0,0105675;0,00724;300,17218856;2020-08-10
154220070;0,00889000000000001;0,0206875;0,0493425;0,0177725;0,0431;0,0282775;0,0196975;299,3757899;2020-08-10
154230020;0,020275;0,0316875;0,0584725;0,0244;0,01637;0,00773499999999999;0,00498499999999999;300,75325196;2020-08-10
153200140;0,00894500000000001;0,0100725;0,0167;0,00762499999999999;0,010375;0,003885;0,0028125;295,9919501;2021-06-10
153210110;0,0222825;0,02341;0,029735;0,0178825;0,0159575;0,0079825;0,00616749999999999;293,82492542;2021-06-10
153210130;0,0168375;0,02132;0,04783;0,0319625;0,06521;0,025885;0,0130975;297,36599414;2021-06-10
153210200;0,00935749999999999;0,0134;0,0285525;0,0166725;0,0141425;0,006855;0,0049025;295,80054098;2021-06-10
154210040;0,009825;0,01318;0,0187075;0,0080375;0,013455;0,0082025;0,00691;295,45532096;2021-06-10
154210060;0,013455;0,01571;0,01956;0,0088075;0,0137025;0,00608500000000001;0,0049575;293,69162264;2021-06-10
153200140;0,02077;0,02451;0,0405975;0,024015;0,0347125;0,0088625;0,00492999999999999;301,73764172;2021-07-12
153210130;0,027095;0,0303125;0,049645;0,035235;0,03925;0,011475;0,007185;303,32702102;2021-07-12
153220050;0,014775;0,0260775;0,073075;0,04134;0,0344925;0,013345;0,00919249999999999;301,90854272;2021-07-12
153220120;0,033475;0,04057;0,0728825;0,0456025;0,05201;0,0141425;0,00850499999999998;302,52720434;2021-07-12
153220190;0,01076;0,021155;0,04651;0,0287175;0,0734325;0,0347125;0,0189275;297,56082128;2021-07-12
154210040;0,0229975;0,027095;0,03529;0,0196425;0,034025;0,0080925;0,0050125;302,64683504;2021-07-12
154210060;0,02748;0,029185;0,0317425;0,0182675;0,0285525;0,00682749999999999;0,00363749999999999;301,51888844;2021-07-12
154220020;0,025665;0,03595;0,0673825;0,040955;0,0527525;0,02275;0,01549;302,48960612;2021-07-12
154220080;0,0133725;0,01956;0,0344925;0,0160125;0,064605;0,027315;0,019285;297,0686264;2021-07-12
153210200;0,00636;0,0127125;0,027865;0,0177725;0,032705;0,015325;0,00996249999999999;296,84987312;2021-07-28
153220120;0,0128775;0,018625;0,038535;0,0231075;0,0423575;0,0128225;0,00660749999999999;301,15999634;2021-07-28
153220190;0,00724;0,0156;0,0363625;0,019065;0,0420825;0,02429;0,00894500000000001;301,45736408;2021-07-28
154210040;0,00900000000000001;0,01769;0,0335025;0,0154625;0,0295975;0,0102375;0,00704749999999998;300,77034206;2021-07-28
154210060;0,0267925;0,0281125;0,0326225;0,0173325;0,01868;0,01109;0,00616749999999999;297,9573116;2021-07-28
154220080;0,01417;0,01747;0,02803;0,013125;0,0233825;0,0085325;0,00481999999999999;301,39583972;2021-07-28
154230020;0,0102925;0,0183225;0,03738;0,0145275;0,0177175;0,00781750000000001;0,00531499999999999;301,31380724;2021-07-28
153200140;0,02121;0,02396;0,036115;0,0229425;0,02638;0,0085325;0,00462750000000001;296,17310516;2021-08-13
153210110;0,0215675;0,0267375;0,034795;0,024455;0,0313025;0,00988;0,00619500000000001;294,31028426;2021-08-13
153210130;0,01934;0,02418;0,045575;0,0330075;0,03771;0,0146925;0,0079825;296,36109626;2021-08-13
153210200;0,01406;0,0170025;0,0267925;0,0168375;0,023025;0,00638749999999999;0,00328000000000001;295,79712296;2021-08-13
153220050;0,00754250000000001;0,01439;0,03265;0,01989;0,0210175;0,00724;0,00435250000000001;296,73707846;2021-08-13
153220120;0,014445;0,018295;0,03595;0,0227775;0,0533025;0,0167825;0,00911000000000001;294,7614629;2021-08-13
153220190;0,01406;0,016865;0,0299825;0,0167825;0,0450525;0,0160125;0,00963249999999999;296,79176678;2021-08-13
